央视频道,#genre#
峨眉山综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/emsxw_2000.m3u8?E&U&A&K&P&S
夹江新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/jjxw_2000.m3u8?E&U&A&K&P&S
金口河综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/jkhdst_2000.m3u8?E&U&A&K&P&S
井研新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/jyxwzh162_2000.m3u8?E&U&A&K&P&S
马边综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/mbxwzh_2000.m3u8?E&U&A&K&P&S
沐川综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/mcxw_2000.m3u8?E&U&A&K&P&S
犍为新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/qwxwzh_2000.m3u8?E&U&A&K&P&S
沙湾融媒,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/swxwzh_2000.m3u8?E&U&A&K&P&S
五通桥综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/wtqxwzh_2000.m3u8?E&U&A&K&P&S
内江综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/njzh_4000.m3u8?E&U&A&K&P&S
内江公共,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/njgg_4000.m3u8?E&U&A&K&P&S
东兴综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/dxxwzh_4000.m3u8?E&U&A&K&P&S
隆昌综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/lcxw_2000.m3u8?E&U&A&K&P&S
资中综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/zzzh_2000.m3u8?E&U&A&K&P&S
南充综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/ncxwzh_2000.m3u8?E&U&A&K&P&S
南充科教,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/nckj_4000.m3u8?E&U&A&K&P&S
阆中综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/lzxw_2000.m3u8?E&U&A&K&P&S
南部综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/nbxw_2000.m3u8?E&U&A&K&P&S
蓬安综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/pazh_2000.m3u8?E&U&A&K&P&S
西充新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/xczh_2000.m3u8?E&U&A&K&P&S
仪陇新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/ylxw_2000.m3u8?E&U&A&K&P&S
营山综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/ysxw_2000.m3u8?E&U&A&K&P&S
达州新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/dzxwzh_2000.m3u8?E&U&A&K&P&S
达州文化,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/dzgg_2000.m3u8?E&U&A&K&P&S
达州导视,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/dzds_2000.m3u8?E&U&A&K&P&S
达川新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/dcxwzh_2000.m3u8?E&U&A&K&P&S
大竹新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/dzxwzh137_2000.m3u8?E&U&A&K&P&S
开江新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/kjxwzh_2000.m3u8?E&U&A&K&P&S
渠县新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/qxxwzh_2000.m3u8?E&U&A&K&P&S
通川综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/xcxwzhH264_2000.m3u8?E&U&A&K&P&S
通川综合2,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/xcxwzhH264_2000.m3u8?E&U&A&K&P&S
万源综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/wyxwzh_2000.m3u8?E&U&A&K&P&S
宣汉新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/xhxwzh_2000.m3u8?E&U&A&K&P&S
雅安新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/yazh_2000.m3u8?E&U&A&K&P&S
雅安公共,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/yagg_2000.m3u8?E&U&A&K&P&S
雅安雨城,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/ycpd_2000.m3u8?E&U&A&K&P&S
宝兴综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/bxdst_2000.m3u8?E&U&A&K&P&S
汉源新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/hyxwzh_2000.m3u8?E&U&A&K&P&S
芦山新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/lszh_2000.m3u8?E&U&A&K&P&S
名山综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/msdstH265_2000.m3u8?E&U&A&K&P&S
石棉综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/smxwzh_2000.m3u8?E&U&A&K&P&S
天全新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/tqzh_2000.m3u8?E&U&A&K&P&S
荥经综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/xjdst_2000.m3u8?E&U&A&K&P&S
广安新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/gaxwzh_2000.m3u8?E&U&A&K&P&S
广安公共,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/gagg_2000.m3u8?E&U&A&K&P&S
广安区综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/gaqxw_2000.m3u8?E&U&A&K&P&S
华蓥综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/hyxw_2000.m3u8?E&U&A&K&P&S
邻水综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/lsxw_2000.m3u8?E&U&A&K&P&S
前锋综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/qfxw_2000.m3u8?E&U&A&K&P&S
武胜综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/wsxw_2000.m3u8?E&U&A&K&P&S
岳池综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/ycxw_2000.m3u8?E&U&A&K&P&S
巴中综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/bzytH265_4000.m3u8?E&U&A&K&P&S
巴中文旅,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/bzetH264_2000.m3u8?E&U&A&K&P&S
巴州电视,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/bzxw_4000.m3u8?E&U&A&K&P&S
恩阳新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/eyxw_2000.m3u8?E&U&A&K&P&S
南江综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/njxw_2000.m3u8?E&U&A&K&P&S
平昌综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/pcxw_2000.m3u8?E&U&A&K&P&S
通江综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/tjxwH265_4000.m3u8?E&U&A&K&P&S
眉山综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/msxwzhgq_2000.m3u8?E&U&A&K&P&S
眉山文旅乡村,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/msgg_2000.m3u8?E&U&A&K&P&S
丹棱新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/dlxwzhH265_4000.m3u8?E&U&A&K&P&S
洪雅新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/hyzh_2000.m3u8?E&U&A&K&P&S
彭山综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/pszh_2000.m3u8?E&U&A&K&P&S
青神综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/qszh_2000.m3u8?E&U&A&K&P&S
仁寿综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/msrszh_2000.m3u8?E&U&A&K&P&S
凉山新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/lsxwHDH265_4000.m3u8?E&U&A&K&P&S
凉山彝语,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/yyzh_2000.m3u8?E&U&A&K&P&S
德昌综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/dcxw_4000.m3u8?E&U&A&K&P&S
会理新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/hlyt_4000.m3u8?E&U&A&K&P&S
木里综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/mltHD_4000.m3u8?E&U&A&K&P&S
冕宁综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/mnxw_2000.m3u8?E&U&A&K&P&S
宁南综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/nnt_4000.m3u8?E&U&A&K&P&S
普格新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/pgt_4000.m3u8?E&U&A&K&P&S
西昌综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/xctHD_2000.m3u8?E&U&A&K&P&S
喜德综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/xdxw_4000.m3u8?E&U&A&K&P&S
越西综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/yxt_4000.m3u8?E&U&A&K&P&S
资阳新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/zyxwzh_2000.m3u8?E&U&A&K&P&S
雁江综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/yjxw_2000.m3u8?E&U&A&K&P&S
安岳新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/ayxwzh_4000.m3u8?E&U&A&K&P&S
乐至综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/lezhixwzh_4000.m3u8?E&U&A&K&P&S
自贡新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/zgxw_4000.m3u8?E&U&A&K&P&S
自贡文化生活,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/zggg_4000.m3u8?E&U&A&K&P&S
富顺综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/fszh_2000.m3u8?E&U&A&K&P&S
荣县综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/rxzh_2000.m3u8?E&U&A&K&P&S
甘孜新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/gzxwzh_2000.m3u8?E&U&A&K&P&S
泸定综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/ldxw_4000.m3u8?E&U&A&K&P&S
康定综合,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/gzkdxwzh_2000.m3u8?E&U&A&K&P&S
阿坝新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/abxwzhpdgq_2000.m3u8?E&U&A&K&P&S
阿坝藏语,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/wypdgqH265_4000.m3u8?E&U&A&K&P&S
黑水新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/hsxwzhpdH264_2000.m3u8?E&U&A&K&P&S
马尔康新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/mekxwzhpd_2000.m3u8?E&U&A&K&P&S
松潘新闻,http://116.169.72.12:2380/hw1live.rxip.sc96655.com.huan.tv/live/spxwzhpdH264_2000.m3u8?E&U&A&K&P&S
